venueid,label
49c83696f964a52002581fe3,323
4352e980f964a520c7281fe3,78
4a5b7f80f964a52054bb1fe3,89
49f40719f964a520f76a1fe3,-1
4b773753f964a520ad882ee3,-1
4b7f135af964a520b21430e3,-1
4a9215abf964a520c61c20e3,-1
4c470e69972c0f47087c2221,96
49d52159f964a5206d5c1fe3,324
4a95930ff964a520ba2320e3,-1
4c462026884aef3b115aed81,20
4c2f9cae213c2d7f4430315d,-1
4b650123f964a520ebde2ae3,3
49d18dfdf964a5208f5b1fe3,112
4a9db119f964a520f53820e3,325
4bd8dd7e0115c9b64bb07580,-1
4c506d5bd49d76b096131d7b,-1
4b395b35f964a5202f5b25e3,10
428d2880f964a520b5231fe3,112
41ae5b00f964a5205e1e1fe3,-1
49c1e377f964a520db551fe3,-1
4459ef40f964a520de321fe3,174
4da4bb1d0f578cfaafdbd518,126
4ab7994df964a5202f7a20e3,8
4ab99bfaf964a520028020e3,126
4aee105df964a520bcd121e3,-1
45001adcf964a520ab381fe3,300
3fd66200f964a52096eb1ee3,24
4a6ca77cf964a52028d11fe3,11
4a6f57b3f964a520ecd51fe3,99
4a72841bf964a5202adb1fe3,-1
4c9f00092fb1a143b92cf040,-1
3fd66200f964a52033ef1ee3,-1
4b0775bff964a520cbfd22e3,-1
4af896dcf964a520840e22e3,326
4b80518bf964a520826730e3,133
4a788931f964a520d0e51fe3,327
4a1a01fcf964a520797a1fe3,67
4bbf6f0bb083a593346ea3e9,14
49ce4bf2f964a5202e5a1fe3,89
4ae9b78bf964a520cdb521e3,193
4ab3c614f964a5206c6e20e3,328
459cca82f964a5209c401fe3,32
4aadb3eaf964a5204e6120e3,189
4d24d6f938d0236abccae6b6,-1
4a356252f964a520e89c1fe3,-1
4af24762f964a52018e721e3,144
4a941d90f964a520712020e3,49
3fd66200f964a520e8ee1ee3,262
4b520c1df964a520e96327e3,320
4a57d7e9f964a520ecb61fe3,-1
4a9a421af964a520ae3120e3,154
4acd2e22f964a52045cb20e3,-1
3fd66200f964a52097ee1ee3,76
4b241093f964a520466024e3,311
4b01e87df964a520724622e3,-1
4c048ecb187ec9289b43b77b,-1
4a56da31f964a520d2b51fe3,-1
3fd66200f964a52055e41ee3,274
4b6353fff964a5207c722ae3,241
4b4a23c5f964a5200b7c26e3,-1
4d093dee43b36ea8380c31ef,-1
4b968210f964a520e2d034e3,50
48a410c0f964a52092511fe3,-1
4a86438bf964a520e10020e3,-1
4c065cbe8f8fa5935524f30d,-1
4ab0498ef964a520dd6620e3,-1
45267b57f964a520fb3a1fe3,-1
4af87ca4f964a520b20d22e3,-1
3fd66200f964a520daf11ee3,-1
4c3e9ac3db3b1b8d4dba6595,76
4a562876f964a52096b41fe3,3
4a6cd367f964a520c1d11fe3,2
4a980548f964a520202a20e3,-1
40abf500f964a52035f31ee3,203
4d4479e3c3e5f04d39ea9a20,109
4aef8e34f964a5203dd921e3,329
4a56788ff964a5203cb51fe3,2
42911d00f964a520f9231fe3,251
4abe4502f964a520558c20e3,230
4ac5573ff964a520a1b120e3,330
4a75311bf964a520abe01fe3,-1
4af4d89bf964a520d7f621e3,297
4abedc44f964a5204f9020e3,331
4b004637f964a520383c22e3,-1
4d6c46088b4f2d43e50a4b37,-1
49d60947f964a520a85c1fe3,-1
40e4a580f964a520f5091fe3,332
4a4c2e89f964a5201cad1fe3,-1
49c6844cf964a52054571fe3,333
43917e6ef964a5205d2b1fe3,-1
49da5fa7f964a5207e5e1fe3,56
4a91e193f964a520371c20e3,-1
4b5a68a1f964a5203cc328e3,-1
4a30982cf964a52081991fe3,3
49d8c05df964a520c95d1fe3,59
4b2ab295f964a520e5ad24e3,-1
4ab6eec3f964a520847920e3,-1
4bb24c92715eef3bdc0a85bb,282
4aa83c15f964a5204f5020e3,10
3fd66200f964a52013f01ee3,72
4a9d11fff964a520d53720e3,-1
4a56dcb7f964a520d7b51fe3,227
40773900f964a52066f21ee3,-1
4b10f881f964a520177723e3,334
49e6233bf964a5200f641fe3,-1
4aef46a0f964a52025d721e3,-1
4b555181f964a5207fe127e3,-1
4a80ade3f964a520e7f51fe3,79
4ad2440af964a52088e020e3,335
4a5793d6f964a52063b61fe3,11
439568b4f964a5208b2b1fe3,9
4af39c5cf964a520eeee21e3,-1
4d315fa38c42a1cdcb07de5d,22
4ad8ecddf964a520131621e3,-1
4ad6cea1f964a520480821e3,-1
4a39b9b2f964a520af9f1fe3,40
4af63018f964a520100222e3,-1
4b3d5cd6f964a520199325e3,-1
4c43bbd574ffc928cbb274cc,-1
4b342cb4f964a520cd2525e3,95
4a8df492f964a5208a1120e3,-1
4b248f98f964a520bc6824e3,-1
49d79d18f964a5203f5d1fe3,336
45280395f964a520113b1fe3,229
4a4c0ba6f964a52001ad1fe3,-1
4b538abbf964a5204ba127e3,11
3fd66200f964a52000ee1ee3,-1
4ad3f35cf964a5200be720e3,337
455d90cbf964a520783d1fe3,-1
4a456b09f964a52026a81fe3,53
4555bea7f964a520253d1fe3,62
4af4eb57f964a52072f721e3,-1
4ac00d5af964a5209b9320e3,331
4b781becf964a52037b62ee3,338
4a65e0a3f964a520acc71fe3,196
4a088cd4f964a520e3731fe3,3
41f43a80f964a520191f1fe3,-1
41915a00f964a520fd1d1fe3,-1
49ff23c3f964a520de6f1fe3,-1
4abed6b4f964a520339020e3,0
49e921c2f964a520ce651fe3,-1
4c90005f3790199c16d8926b,-1
4667bf5af964a52087471fe3,129
4a9463a0f964a5206a2120e3,265
4a5634baf964a520bfb41fe3,-1
4a9ec129f964a520093b20e3,266
4d7550abba682d43ba873976,-1
4bcea0dffb84c9b62929243e,3
4ae913dff964a52048b421e3,-1
4a9c8301f964a5206c3720e3,339
45baa119f964a520e5411fe3,-1
4ac5aa87f964a52064b220e3,207
4432a229f964a520f3311fe3,217
4a953bd6f964a520c02220e3,-1
4b5cb8dff964a520944029e3,11
4a287801f964a52027951fe3,22
4a750d95f964a52068e01fe3,-1
4bd850eef645c9b6ff96a7e0,331
4a665445f964a5206ac81fe3,-1
4ada775af964a520d12221e3,22
4a5e0b05f964a520f3bd1fe3,-1
49ea205ef964a52027661fe3,166
40a40c00f964a52016f31ee3,3
4c78297aa8683704cb550c4d,-1
4be39be6fe299521819c966c,-1
4bb9dbc353649c74364e48fb,-1
4ab959fff964a5200c7f20e3,-1
40c10d00f964a520de001fe3,181
4c8577262f1c236a0f395543,22
4884a7dbf964a5203a511fe3,-1
4aa95d08f964a520475320e3,276
49da6002f964a520805e1fe3,-1
4b1f3ee2f964a520202524e3,9
49f4e068f964a520646b1fe3,3
4c26dd9bc11dc9b613d32924,63
4c7d4f1b8da18cfa1afc9ece,146
4a5eb4a9f964a5200ebf1fe3,-1
4b95b385f964a5200eb034e3,-1
4a302b15f964a5202e991fe3,134
4bd0a7b0046076b0e56b7071,0
4a53ac6df964a5209ab21fe3,-1
4acf71e7f964a520b7d320e3,33
4b155047f964a52041b023e3,340
4a7dd9acf964a520e1ef1fe3,-1
4a6be18bf964a5202dd01fe3,-1
4baac4e8f964a52081853ae3,0
4a7d1ccaf964a52084ee1fe3,9
4c7d0128247cb60c0b905f5e,-1
4afe2f89f964a520942e22e3,-1
4ad7ad27f964a520910d21e3,108
4a904fc2f964a520381720e3,33
4b9b0c25f964a5208cee35e3,293
4a6b694df964a520b0ce1fe3,341
4a63c64af964a520c9c51fe3,32
4a9314f3f964a520bc1e20e3,2
4a8890e0f964a520ee0620e3,10
4dd70863091ad1a8054416e1,78
43276800f964a520b9271fe3,3
4b095499f964a520ce1523e3,-1
4a31412ff964a520a4991fe3,-1
4a495c67f964a5203dab1fe3,-1
4afd2b12f964a520112722e3,147
4c59dec7ec2520a181205012,177
44ff5a91f964a520a5381fe3,-1
3fd66200f964a5204ee41ee3,145
4a8f64c3f964a520251520e3,-1
45543469f964a520fe3c1fe3,121
4bf57197706e20a1017aaa98,-1
4adb5154f964a520db2521e3,-1
3fd66200f964a520bee71ee3,112
435d7580f964a5201a291fe3,315
4b18081cf964a520c4cb23e3,10
45073758f964a52021391fe3,-1
3fd66200f964a520baee1ee3,107
49fe3866f964a520826f1fe3,89
411ab300f964a520130c1fe3,-1
46093845f964a520e3441fe3,-1
45f19148f964a520cf431fe3,-1
4a0715acf964a52023731fe3,-1
4a493712f964a5201bab1fe3,-1
4a6c3d80f964a5206fd01fe3,187
4a6bae07f964a52093cf1fe3,-1
4bc4fb296cccd13a4190ff8b,-1
4af65ac3f964a520390322e3,28
4baebd61f964a520c6d33be3,154
49dbc3e2f964a520fd5e1fe3,-1
4abd1576f964a5205d8820e3,235
459ac90cf964a52088401fe3,283
4b2ad246f964a5204bb024e3,-1
4b00c62df964a5200d4122e3,337
4aeb86a0f964a52007c321e3,342
49bac6c5f964a520a2531fe3,116
4b26afe0f964a520867f24e3,-1
4a1c2f8df964a5201d7b1fe3,-1
49f5ff1ff964a520ea6b1fe3,11
40870b00f964a5209bf21ee3,-1
4a7ac0bbf964a52075e91fe3,-1
4a4aae66f964a52016ac1fe3,-1
4af720f9f964a520360622e3,37
4aad8bbdf964a520d06020e3,-1
4451c80ef964a520a5321fe3,-1
4ad24ac3f964a520bde020e3,-1
4c4bc88ec668e21e1b018cfa,74
4a6d0cd8f964a52067d21fe3,-1
4afe1e31f964a5200c2e22e3,343
4b03a460f964a520f34f22e3,-1
4b536c75f964a5205b9c27e3,11
41229c00f964a520350c1fe3,-1
4b36c7b4f964a520433c25e3,144
4b773471f964a520a5872ee3,271
4c0e459a85e195216d70eea5,-1
3fd66200f964a520e6e91ee3,206
4ab6d5a1f964a5203c7920e3,-1
49b59472f964a520fc521fe3,224
4a6ef9a8f964a52020d51fe3,191
4a7abca3f964a52073e91fe3,344
4d3f1f9ea2e4b1f7d2410126,-1
4aa56b53f964a520474820e3,135
4ba0db89f964a520a78237e3,-1
4b115a70f964a520c87a23e3,10
4a0338b7f964a5209e711fe3,-1
49ce7bc6f964a520485a1fe3,-1
4a5a0e0df964a520abb91fe3,-1
4a28a001f964a5203b951fe3,-1
4adbb631f964a520232a21e3,11
4b4390a3f964a52055e325e3,-1
454f5467f964a520d93c1fe3,-1
4b05864ff964a520385b22e3,-1
42a39200f964a520f2241fe3,37
4bf849795efe2d7f61826a34,116
4bd230639854d13a1531fb4d,311
4531059cf964a520683b1fe3,62
3fd66200f964a520d2ed1ee3,-1
4b21563af964a5204b3a24e3,-1
3fd66200f964a520aeec1ee3,332
3fd66200f964a5202de61ee3,181
3fd66200f964a52090ee1ee3,226
4a862188f964a520890020e3,-1
43ee0ffef964a5205e2f1fe3,43
4b41105ef964a52059c025e3,330
4a57e24cf964a52002b71fe3,303
4a808500f964a52084f51fe3,-1
49e32bbaf964a52068621fe3,345
4b1a9190f964a5207eec23e3,-1
4b74df6ff964a52039f62de3,22
4a4163b6f964a52037a51fe3,-1
4a271088f964a52054911fe3,2
49fdbacbf964a520236f1fe3,346
4437d8faf964a52012321fe3,4
4a1eee3cf964a520ea7b1fe3,329
4b7cae24f964a520e9a02fe3,306
3fd66200f964a5207af01ee3,3
4b463a3bf964a520b51a26e3,-1
4a932157f964a520e41e20e3,-1
4a6b8fd3f964a52029cf1fe3,347
4a400b05f964a5203ba41fe3,-1
3fd66200f964a520cdee1ee3,16
4a73c0c4f964a52061dd1fe3,99
49bac010f964a5209e531fe3,11
4cec1561f86537048693c6c4,282
4a9d8f81f964a5207f3820e3,11
4b64b207f964a52012c92ae3,-1
4b490085f964a520896126e3,-1
4a0e126ef964a520c3751fe3,-1
4a6b52d5f964a52072ce1fe3,342
4a567836f964a52039b51fe3,2
49fee4dcf964a520b06f1fe3,-1
4ada1450f964a5201f1e21e3,-1
4b61f374f964a5201f2d2ae3,-1
4bd4a4d8cfa7b7137e8a24da,-1
4b5b09d4f964a52030e028e3,-1
4b46d911f964a520da2826e3,-1
4a74fe0bf964a52038e01fe3,40
4776efaaf964a520184d1fe3,238
49de84a3f964a52064601fe3,-1
49dc2117f964a5205d5f1fe3,11
412fcb00f964a5201d0d1fe3,197
4b60a9b4f964a520daf229e3,159
4b12d08ef964a520a78e23e3,78
459d1658f964a520a3401fe3,269
4b04d046f964a520b05622e3,10
4b08c30df964a520f31123e3,348
4b787707f964a5202cd02ee3,47
49ebc74af964a5202b671fe3,228
4c84037c1b63b713b9fb9604,-1
4a424d0ef964a520b7a51fe3,283
49c96695f964a5205e581fe3,-1
4a75d3ecf964a5205ee11fe3,144
4abee477f964a520749020e3,-1
4ba7afecf964a520c0a939e3,-1
4ab445a2f964a520ac7020e3,-1
42ffdb00f964a520f4261fe3,145
4af64180f964a520ad0222e3,249
4b0a1e8df964a520df2123e3,136
46aa8d4df964a52061491fe3,-1
4a41af9cf964a52089a51fe3,-1
4add317ff964a520896421e3,11
4a60c866f964a52030c11fe3,175
4a108a24f964a520de761fe3,11
4a08f159f964a52028741fe3,-1
4ada0d70f964a520d11d21e3,30
4acfe16af964a520a2d620e3,196
4a7e2380f964a52021f11fe3,-1
4b64fba7f964a520a9dd2ae3,326
4b514b89f964a5200e4a27e3,76
49c198b8f964a520b8551fe3,213
4ca041a727d3bfb753a03567,-1
3fd66200f964a520cfee1ee3,89
4ab5450ef964a520ae7320e3,-1
4a8246ebf964a52011f91fe3,22
4bb416d3bd4b9c741c6132f5,-1
4a416369f964a52036a51fe3,220
4b520135f964a520aa6027e3,349
4b04b2f3f964a520335622e3,305
49d32468f964a520f15b1fe3,-1
4a15a588f964a520ad781fe3,311
49e17f24f964a520d1611fe3,24
4c115e2ca9420f479ca07c51,0
4b494405f964a520e46b26e3,89
4b0f5e21f964a520d06123e3,350
4b562012f964a520950128e3,338
3fd66200f964a52058e41ee3,181
4b058658f964a520dc5d22e3,-1
46e64370f964a520be4a1fe3,24
4ba98273f964a520722b3ae3,108
4d08be4ec26ba14361001b17,47
49e22ce6f964a520f9611fe3,137
4e026e9931518cab81ed34aa,-1
49ff62f9f964a52013701fe3,62
4b4f8f17f964a520630b27e3,-1
4ab51a28f964a520757220e3,-1
4a399a6ef964a5209a9f1fe3,223
4a35b995f964a5204c9d1fe3,185
44df5606f964a520e9361fe3,9
4703a006f964a520434b1fe3,1
4ad4bff8f964a52011ea20e3,-1
4459bbbcf964a520d6321fe3,-1
4a2ae23af964a52064961fe3,-1
4b11da2df964a520fa8523e3,-1
4b95e943f964a52065b734e3,134
4ab681bef964a5207e7720e3,-1
455dc799f964a5207b3d1fe3,-1
47c04d4ff964a520e24d1fe3,-1
49e65e6cf964a5203e641fe3,181
42af6f80f964a5205e251fe3,351
49cbecc9f964a52030591fe3,-1
43582f80f964a520e3281fe3,7
49d17767f964a520825b1fe3,131
4ad2b1c8f964a52080e220e3,-1
4b4f881ff964a520330a27e3,341
4b16c10ef964a520fcbc23e3,-1
4b7e09eef964a52046e02fe3,258
4a8cad0af964a520d90e20e3,295
4ba91178f964a52097083ae3,131
40f71a80f964a520ae0a1fe3,351
4b0b83fef964a520033223e3,-1
4a70e6e3f964a520bdd81fe3,-1
3fd66200f964a520e3ef1ee3,-1
4a68a94ff964a520c9ca1fe3,352
4cae76dfef1b3704fa172b00,115
4150c080f964a520091d1fe3,-1
42cc7080f964a520e7251fe3,-1
49f7b966f964a520d26c1fe3,176
4b98f169f964a520a55735e3,120
4548b1f6f964a5208b3c1fe3,269
49e03a9df964a52047611fe3,-1
4cd383e0607a6dcbe7171054,109
4b8435f5f964a520ba2731e3,106
4a94715bf964a5209e2120e3,10
465c2776f964a5202d471fe3,122
4a6fcd14f964a52000d71fe3,-1
4750accef964a520b24c1fe3,24
4732436bf964a520284c1fe3,30
4ab53996f964a520617320e3,-1
45f69efcf964a5202a441fe3,163
4b077593f964a520cafd22e3,-1
45379ccef964a520c13b1fe3,111
485f7eecf964a520da501fe3,221
4adcda38f964a5205d3c21e3,-1
4b00de7df964a520614122e3,-1
42bf4180f964a520b4251fe3,-1
4d5f38241ee8721eee159c21,-1
49d7efcff964a520805d1fe3,120
4a67cce0f964a52013ca1fe3,-1
4b887db7f964a520d8fb31e3,-1
3fd66200f964a520afe91ee3,-1
4ab491e2f964a520647120e3,-1
49c978d2f964a5206b581fe3,353
44e37004f964a52042371fe3,-1
4b61f827f964a520262e2ae3,131
49bfd795f964a5202b551fe3,149
3fd66200f964a52077e91ee3,56
4ada339ff964a520e41f21e3,11
4ba6d584f964a520647239e3,354
43e1f592f964a520cc2e1fe3,-1
4a6f9da4f964a5209dd61fe3,-1
4a67718bf964a52070c91fe3,37
4af511adf964a5203df821e3,103
4a7e1e5bf964a5200af11fe3,-1
4da767cff7b12d2d99f4a98d,-1
45a92a97f964a52022411fe3,-1
4b6fbbbef964a52023fb2ce3,-1
4d6990711b63a1cd4b6d412d,-1
4a9ae5acf964a520773320e3,4
4b7ad450f964a520503f2fe3,350
4acf467bf964a520f6d220e3,51
4604f1f9f964a520b7441fe3,181
4b606f7df964a520c2e529e3,355
4cfc0568c671721e9c85c618,-1
40b28c80f964a520aafb1ee3,-1
49c99281f964a5207b581fe3,246
4ab5a467f964a520bb7520e3,-1
44d75352f964a52066361fe3,-1
49ecd915f964a5209f671fe3,20
4d7c956f6b0dcbff49adb989,-1
40e0b100f964a52084041fe3,331
4a7d21d7f964a52089ee1fe3,-1
4a3319a0f964a520009b1fe3,-1
4a74dc88f964a520cadf1fe3,-1
4ae3c5d1f964a520cf9821e3,-1
4db11c066e81a2637ee53ea0,-1
3fd66200f964a5203be71ee3,221
4a959063f964a520aa2320e3,-1
4a6fafdbf964a520d3d61fe3,-1
49dbbf31f964a520f45e1fe3,-1
4a5e8c5bf964a520c3be1fe3,27
4a95cb64f964a520b92420e3,190
4aa32558f964a520804320e3,-1
4aa702b7f964a520c84b20e3,-1
4b884063f964a52079ea31e3,216
4b1ed426f964a520362024e3,-1
4ae4b44ff964a520469d21e3,-1
438d6b12f964a520322b1fe3,112
4abfdbebf964a520a69220e3,-1
4ab56a2bf964a5207b7420e3,11
4a84c85ff964a5209ffd1fe3,138
40a55d80f964a52020f31ee3,274
3fd66200f964a52099ee1ee3,-1
41098f80f964a5209b0b1fe3,40
4b80d880f964a520c88e30e3,126
4a876cc9f964a5204f0420e3,-1
49ce8f8af964a520585a1fe3,152
4ac3fb3bf964a520bc9d20e3,-1
4c029bc410baef3b2b046bbd,1
4baabd4cf964a520c6833ae3,111
4aaa274df964a5209b5520e3,246
44088735f964a52058301fe3,346
4197f180f964a520181e1fe3,-1
4b6a1b06f964a520f7c72be3,320
4a5be9c8f964a520fdbb1fe3,295
4ace3c94f964a52047cf20e3,85
419a9480f964a520281e1fe3,-1
49f8e6b2f964a520376d1fe3,32
3fd66200f964a520c8ee1ee3,151
4a9d8d79f964a5207b3820e3,-1
4a775686f964a52032e41fe3,42
4a06491bf964a520e1721fe3,-1
4a99ace9f964a520c22f20e3,133
4ab3e0b4f964a520dd6e20e3,-1
4b319d50f964a520ba0925e3,152
44ac0d01f964a52010351fe3,181
4b22a51df964a520034b24e3,-1
4ca69bfa44a8224b265d0540,113
4af8c5d4f964a520d10f22e3,-1
4b5f88d6f964a5200dc029e3,-1
4a6be87ef964a5203ad01fe3,12
4b366548f964a5206b3425e3,-1
4baf7f4ff964a520bd043ce3,-1
49c24cc7f964a520e3551fe3,-1
4b29ad23f964a52071a224e3,-1
4aeb5fe4f964a52080c121e3,56
4c11a039416620a11088d9e4,-1
4a919343f964a520bd1a20e3,-1
4b180e02f964a5202bcc23e3,-1
4ad2b8bff964a52093e220e3,-1
4bd73ba035aad13a83728ef3,-1
4a26b26bf964a520c17e1fe3,-1
4a74cd46f964a520a7df1fe3,-1
4b058853f964a5201bbf22e3,-1
4a492770f964a52009ab1fe3,82
46499c1cf964a520aa461fe3,-1
49fb4ccaf964a520326e1fe3,126
49e51e16f964a5209e631fe3,-1
4a9ae39ff964a520633320e3,0
4a47eeb6f964a52054aa1fe3,-1
4d94ec6e29352d436ea9ddc1,300
4b4ccf2df964a520babf26e3,-1
4aad511bf964a520a55f20e3,11
4a70c311f964a52058d81fe3,-1
4a8437c4f964a520f0fb1fe3,-1
4b23fa0af964a520385e24e3,-1
4740b988f964a520744c1fe3,53
41478600f964a520b91c1fe3,274
4ad91beff964a5202e1821e3,-1
4a8ef65bf964a5205c1320e3,47
45825e03f964a520733f1fe3,-1
4a710a73f964a52007d91fe3,11
4afb2990f964a520a91b22e3,146
4ad0120cf964a52082d720e3,293
3fd66200f964a52008e81ee3,-1
4abfbf1af964a520f79120e3,40
4d235ed7bcbf2c0f72c59be4,-1
4d977191647d8cfae14ad53d,309
4a943619f964a520c02020e3,-1
4bfd7a58e529c9281efdba8c,-1
3fd66200f964a52053ef1ee3,9
4ba0541df964a520a46837e3,125
458d63f7f964a52005401fe3,8
4a849987f964a5200dfd1fe3,1
4587a2b6f964a520c63f1fe3,356
49fa6031f964a520f26d1fe3,168
488deef8f964a52058511fe3,181
3fd66200f964a5209fea1ee3,275
4accf473f964a5203cca20e3,-1
4afb86e9f964a5207a1e22e3,-1
3fd66200f964a5204ef11ee3,-1
3fd66200f964a52071ee1ee3,54
4afcc3c0f964a520ae2522e3,190
4a60b9adf964a52015c11fe3,357
4ac518cdf964a520eea520e3,-1
4afb3fccf964a5205c1c22e3,-1
4667bfacf964a52088471fe3,358
458fd461f964a5201c401fe3,8
4ba3f29df964a520787038e3,22
4470344df964a52087331fe3,197
4c2dc2eb260bc928f6761ad3,-1
4a25e5e7f964a5209a7e1fe3,4
4ab42478f964a5200f7020e3,-1
49ee9350f964a5206e681fe3,125
4a907373f964a520f01720e3,126
4bafcf76f964a520a3223ce3,-1
41706480f964a520a51d1fe3,24
49c2c9abf964a5202b561fe3,323
4a1c2fe3f964a5201e7b1fe3,-1
4a98e00bf964a5204e2d20e3,-1
4c065581c36cef3bda2f210e,-1
49db2afff964a520ca5e1fe3,310
4649c694f964a520ab461fe3,56
4a78db49f964a52098e61fe3,-1
49fa61baf964a520f36d1fe3,359
461fa3a3f964a5207f451fe3,-1
449d1646f964a520b5341fe3,-1
49ca37b5f964a520a2581fe3,146
4a47e639f964a52045aa1fe3,-1
49008118f964a5205a521fe3,-1
4b4f9093f964a520a10b27e3,-1
4a243e88f964a520077e1fe3,-1
4a64ef30f964a520ffc61fe3,2
4b1ac7e0f964a520a0f123e3,11
4a8dc12df964a520b71020e3,187
4a785ffdf964a5207ce51fe3,-1
4ae3dd02f964a520609921e3,-1
4356de00f964a520d2281fe3,-1
46716cfef964a520c9471fe3,-1
4ce090bb70bba1cd19336dc4,295
42926e80f964a52027241fe3,3
4bc8b1b90050b713f9f0ba3b,22
49fb4a90f964a520306e1fe3,301
4ae73e72f964a520b1a921e3,-1
45827aa2f964a520793f1fe3,-1
4b9c2a5df964a520c25036e3,-1
4b54f1d5f964a5207bd427e3,-1
4ac6ae9af964a520cbb520e3,-1
461bddbbf964a5206a451fe3,1
4703a04af964a520444b1fe3,1
4a8cc1d4f964a520130f20e3,62
4b54d350f964a52053ce27e3,-1
49ed2863f964a520cd671fe3,11
4d645afdb470a143bb9c18fe,-1
4a695219f964a520e5cb1fe3,290
49c0670ef964a52063551fe3,-1
4ad4c04cf964a520e9f220e3,-1
4734b701f964a520304c1fe3,298
4d5e75c41ee8721e6f6a9221,-1
4be1a0338ea562b5911a2170,-1
4ac518cef964a52021a620e3,230
4a4c3037f964a5201fad1fe3,-1
4af0e0e9f964a520dedf21e3,-1
4ad3e804f964a520e1e620e3,-1
4b54e149f964a52016d127e3,-1
4b3e6696f964a5208a9c25e3,-1
45734f16f964a520853e1fe3,134
4a5622d8f964a5207fb41fe3,-1
49d029cbf964a520085b1fe3,277
4adbe2e2f964a520f82a21e3,108
4b9db3aef964a520faba36e3,-1
4a78c015f964a52050e61fe3,-1
4aef64e3f964a52015d821e3,-1
40e9eb80f964a5201a0a1fe3,-1
4a16da26f964a52012791fe3,27
4583e528f964a520893f1fe3,-1
4a26f642f964a520f57e1fe3,-1
4085b980f964a52090f21ee3,288
4b160681f964a52087b623e3,67
49bedfb3f964a520e9541fe3,-1
4a751a2af964a52081e01fe3,-1
4c45fcc6342c1b8d5f42b589,10
455e14c5f964a520833d1fe3,271
4b0187e7f964a520284322e3,0
4a9bd29bf964a520453520e3,243
4ce11fe069136dcb9a67e7e6,-1
4165d880f964a5207e1d1fe3,-1
4b8402aff964a520091b31e3,11
4a03393df964a5209f711fe3,183
3fd66200f964a52085e61ee3,181
4ad74911f964a5203f0921e3,59
452b81ddf964a520393b1fe3,283
4a48e510f964a520d0aa1fe3,-1
46d71d5af964a520734a1fe3,-1
4a7b6e55f964a52003eb1fe3,-1
4079dc00f964a52070f21ee3,221
4ab15a8df964a5201e6920e3,10
449d7dd6f964a520b8341fe3,163
4aee2139f964a52063d221e3,360
4b0da7e1f964a520424d23e3,270
4b08cfe9f964a520821223e3,262
4aabd8f6f964a5206b5a20e3,-1
4b4d0d6af964a52047c926e3,-1
3fd66200f964a520daee1ee3,22
49ccf5c4f964a520a4591fe3,3
4a8f84d4f964a5206e1520e3,-1
43f08afdf964a520752f1fe3,333
49bbc036f964a520ec531fe3,-1
4ad0e4a7f964a520d1da20e3,361
4c374b8c2c8020a126b88800,326
49ebe487f964a52043671fe3,297
4bca134fb6c49c74f0b08f91,339
4a916090f964a520041a20e3,310
4afb0637f964a5206a1a22e3,-1
4b29cd37f964a5206da324e3,-1
4bbc290be45295218da555a4,3
49ce965bf964a520605a1fe3,-1
40b52f80f964a5205b001fe3,47
4b0dd47ef964a520f45023e3,-1
4a7464baf964a52002de1fe3,62
4b2fe1bff964a520e8f124e3,67
49d14d76f964a520755b1fe3,-1
4b5e6845f964a520608d29e3,362
45d3780ff964a520be421fe3,97
4b832932f964a5200ffb30e3,-1
4be8b9519a54a593e5610a11,363
4abd60d0f964a520fa8920e3,189
4a0f1213f964a5201d761fe3,126
4b4f8a43f964a5209f0a27e3,-1
4a9551d6f964a520eb2220e3,190
49f387c1f964a520b36a1fe3,-1
42e03700f964a52065261fe3,-1
4ada293cf964a520581f21e3,364
428d2880f964a520ac231fe3,-1
49d8ef94f964a520dd5d1fe3,-1
4bd1c5e7462cb7133cccda07,-1
4ac5108ef964a52044a020e3,312
410d8400f964a520bc0b1fe3,-1
4aff07aff964a520393322e3,11
43c52dc7f964a520672d1fe3,212
4c58c874b05c1b8d7563d4b1,28
4ab93456f964a5207f7e20e3,-1
471c8c85f964a520b34b1fe3,59
4a287de7f964a5202a951fe3,-1
4aa6f23df964a520954b20e3,-1
4a984d7ff964a520642b20e3,-1
457ebe82f964a5203e3f1fe3,181
429ba900f964a52092241fe3,258
46d71af4f964a520714a1fe3,-1
48f0fcdcf964a52041521fe3,181
4a5f7c11f964a520b0bf1fe3,-1
49ff8ecff964a52030701fe3,308
4a3bfd27f964a520faa01fe3,-1
3fd66200f964a52067e71ee3,268
4b94674cf964a520017834e3,-1
4a95ae62f964a520212420e3,-1
49bee48bf964a520ed541fe3,191
4a66295bf964a52024c81fe3,-1
4a9c8d26f964a5208a3720e3,-1
4a6e0e8ef964a520ced31fe3,131
4a90a61ef964a520f31820e3,-1
4a5a49b7f964a52012ba1fe3,303
4a8b2620f964a520920b20e3,-1
4a6177e2f964a52072c21fe3,-1
49ca9382f964a520bf581fe3,-1
45214385f964a520c43a1fe3,283
4a8e024bf964a520ba1120e3,7
49c7bfecf964a520bb571fe3,365
4b970787f964a5203ef434e3,22
460ec6c3f964a5201a451fe3,11
4b66f776f964a520b2322be3,12
49ff1fd8f964a520d26f1fe3,-1
4ca8aba99f4776b016e99913,7
4a9197fff964a520d51a20e3,-1
49efe007f964a52016691fe3,-1
430e5b80f964a52043271fe3,-1
46e56d1ff964a520bc4a1fe3,-1
4ade78d7f964a520137621e3,113
4ac518cdf964a520efa520e3,-1
4af50ea2f964a52036f821e3,-1
